S_No,Product_ID,Material_ID,Quantity_Used,Unit,Per_Material_Cost,
1,101,1072,1,units,15,
2,101,1075,70,g,21.46666667,
3,101,1080,10,g,2.857142857,
4,101,1090,10,g,2.205714286,
5,101,1091,10,g,1.76,
6,101,1118,2,g,3.228571429,
7,101,1119,4,g,4.9,
8,101,1092,35,g,2.882352941,
9,102,1072,1,units,15,
10,102,1075,70,g,21.46666667,
11,102,1080,15,g,4.285714286,
12,102,1090,15,g,3.308571429,
13,102,1091,10,g,1.76,
14,102,1118,2,g,3.228571429,
15,102,1119,4,g,4.9,
16,102,1092,45,ml,3.705882353,
17,102,1097,35,g,1.715,
18,103,1072,1,units,15,
19,103,1075,70,g,21.46666667,
20,103,1080,15,g,4.285714286,
21,103,1090,15,g,3.308571429,
22,103,1091,10,g,1.76,
23,103,1118,2,g,3.228571429,
24,103,1119,4,g,4.9,
25,103,1092,45,ml,3.705882353,
26,103,1099,35,g,2.8,
27,104,1072,1,units,15,
28,104,1075,70,g,21.46666667,
29,104,1080,15,g,4.285714286,
30,104,1090,15,g,3.308571429,
31,104,1091,10,g,1.76,
32,104,1118,2,g,3.228571429,
33,104,1119,4,g,4.9,
34,104,1092,45,ml,3.705882353,
35,104,1098,35,g,1.225,
36,105,1072,1,units,15,
37,105,1075,70,g,21.46666667,
38,105,1080,15,g,4.285714286,
39,105,1090,15,g,3.308571429,
40,105,1091,10,g,1.76,
41,105,1118,2,g,3.228571429,
42,105,1119,4,g,4.9,
43,105,1092,45,ml,3.705882353,
44,105,1083,35,g,4.27,
45,106,1072,1,units,15,
46,106,1075,70,g,21.46666667,
47,106,1080,15,g,4.285714286,
48,106,1090,15,g,3.308571429,
49,106,1091,10,g,1.76,
50,106,1118,2,g,3.228571429,
51,106,1119,4,g,4.9,
52,106,1092,45,ml,3.705882353,
53,106,1097,30,g,1.47,
54,106,1099,30,g,2.4,
55,107,1072,1,units,15,
56,107,1075,70,g,21.46666667,
57,107,1080,15,g,4.285714286,
58,107,1090,15,g,3.308571429,
59,107,1091,10,g,1.76,
60,107,1118,2,g,3.228571429,
61,107,1119,4,g,4.9,
62,107,1092,45,ml,3.705882353,
63,107,1083,30,g,3.66,
64,107,1076,30,g,10.5,
65,108,1072,1,units,15,
66,108,1075,70,g,21.46666667,
67,108,1080,15,g,4.285714286,
68,108,1090,15,g,3.308571429,
69,108,1091,10,g,1.76,
70,108,1118,2,g,3.228571429,
71,108,1119,4,g,4.9,
72,108,1092,45,ml,3.705882353,
73,108,1077,30,g,25,
74,108,1079,25,g,9.375,
75,108,1099,25,g,2,
76,109,1072,1,units,15,
77,109,1075,70,g,21.46666667,
78,109,1080,15,g,4.285714286,
79,109,1090,15,g,3.308571429,
80,109,1091,10,g,1.76,
81,109,1118,2,g,3.228571429,
82,109,1119,4,g,4.9,
83,109,1092,45,ml,3.705882353,
84,109,1087,30,g,2.52,
85,109,1088,30,g,7.5,
86,109,1078,20,g,6.363636364,
87,110,1072,1,units,15,
88,110,1075,70,g,21.46666667,
89,110,1080,15,g,4.285714286,
90,110,1090,15,g,3.308571429,
91,110,1091,10,g,1.76,
92,110,1118,2,g,3.228571429,
93,110,1119,4,g,4.9,
94,110,1092,45,ml,3.705882353,
95,110,1084,25,g,10.325,
96,110,1097,25,g,1.225,
97,110,1077,25,g,20.83333333,
98,111,1072,1,units,15,
99,111,1075,70,g,21.46666667,
100,111,1080,15,g,4.285714286,
101,111,1090,15,g,3.308571429,
102,111,1091,10,g,1.76,
103,111,1118,2,g,3.228571429,
104,111,1119,4,g,4.9,
105,111,1092,45,ml,3.705882353,
106,111,1083,30,g,3.66,
107,111,1097,30,g,1.47,
108,111,1099,35,g,2.8,
109,112,1072,1,units,15,
110,112,1075,70,g,21.46666667,
111,112,1080,15,g,4.285714286,
112,112,1090,15,g,3.308571429,
113,112,1091,10,g,1.76,
114,112,1118,2,g,3.228571429,
115,112,1119,4,g,4.9,
116,112,1092,45,ml,3.705882353,
117,112,1097,20,g,0.98,
118,112,1098,20,g,0.7,
119,112,1099,20,g,1.6,
120,112,1087,20,g,1.68,
121,113,1072,1,units,15,
122,113,1075,100,g,30.66666667,
123,113,1080,15,g,4.285714286,
124,113,1090,15,g,3.308571429,
125,113,1091,10,g,1.76,
126,113,1118,2,g,3.228571429,
127,113,1119,4,g,4.9,
128,113,1092,45,ml,3.705882353,
129,113,1084,20,g,8.26,
130,113,1085,20,g,13.6,
131,113,1089,20,g,6.736842105,
132,114,1072,1,units,15,
133,114,1075,100,g,30.66666667,
134,114,1080,15,g,4.285714286,
135,114,1090,15,g,3.308571429,
136,114,1091,10,g,1.76,
137,114,1118,2,g,3.228571429,
138,114,1119,4,g,4.9,
139,114,1092,45,ml,3.705882353,
140,114,1084,20,g,8.26,
141,114,1086,20,g,6.666666667,
142,114,1115,20,g,7.84,
143,115,1072,2,units,30,
144,115,1075,100,g,30.66666667,
145,115,1080,15,g,4.285714286,
146,115,1090,15,g,3.308571429,
147,115,1091,10,g,1.76,
148,115,1118,2,g,3.228571429,
149,115,1119,4,g,4.9,
150,115,1092,45,ml,3.705882353,
151,115,1097,15,g,0.735,
152,115,1098,15,g,0.525,
153,115,1099,15,g,1.2,
154,115,1087,15,g,1.26,
155,115,1076,15,g,5.25,
156,115,1077,15,g,12.5,
157,115,1078,15,g,4.772727273,
158,116,1072,1,units,15,
159,116,1075,100,g,30.66666667,
160,116,1080,15,g,4.285714286,
161,116,1090,15,g,3.308571429,
162,116,1091,10,g,1.76,
163,116,1118,2,g,3.228571429,
164,116,1119,4,g,4.9,
165,116,1092,45,ml,3.705882353,
166,116,1097,10,g,0.49,
167,116,1098,10,g,0.35,
168,116,1099,10,g,0.8,
169,116,1087,10,g,0.84,
170,116,1076,10,g,3.5,
171,116,1077,10,g,8.333333333,
172,116,1078,10,g,3.181818182,
173,116,1083,10,g,1.22,
174,116,1084,10,g,4.13,
175,116,1121,10,g,12.1,
176,117,1072,1,units,15,
177,117,1075,100,g,30.66666667,
178,117,1080,15,g,4.285714286,
179,117,1090,15,g,3.308571429,
180,117,1091,10,g,1.76,
181,117,1118,2,g,3.228571429,
182,117,1119,4,g,4.9,
183,117,1092,45,ml,3.705882353,
184,117,1107,50,g,9,
185,117,1116,20,g,10.4,
186,118,1072,1,units,15,
187,118,1075,100,g,30.66666667,
188,118,1080,15,g,4.285714286,
189,118,1090,15,g,3.308571429,
190,118,1091,10,g,1.76,
191,118,1118,2,g,3.228571429,
192,118,1119,4,g,4.9,
193,118,1092,45,ml,3.705882353,
194,118,1107,50,g,9,
195,118,1116,20,g,10.4,
196,118,1114,15,g,15,
197,118,1082,20,g,11.33333333,
198,119,1072,1,units,15,
199,119,1075,100,g,30.66666667,
200,119,1080,15,g,4.285714286,
201,119,1090,15,g,3.308571429,
202,119,1091,10,g,1.76,
203,119,1118,2,g,3.228571429,
204,119,1119,4,g,4.9,
205,119,1092,45,ml,3.705882353,
206,119,1107,50,g,9,
207,119,1116,20,g,10.4,
208,119,1115,25,g,9.8,
209,119,1089,15,g,5.052631579,
210,120,1072,1,units,15,
211,120,1075,100,g,30.66666667,
212,120,1080,15,g,4.285714286,
213,120,1090,15,g,3.308571429,
214,120,1091,10,g,1.76,
215,120,1118,2,g,3.228571429,
216,120,1119,4,g,4.9,
217,120,1092,45,ml,3.705882353,
218,120,1107,50,g,9,
219,120,1116,20,g,10.4,
220,120,1081,30,g,7.5,
221,120,1061,25,g,6.25,
222,121,1072,1,units,15,
223,121,1075,100,g,30.66666667,
224,121,1080,15,g,4.285714286,
225,121,1090,15,g,3.308571429,
226,121,1091,10,g,1.76,
227,121,1118,2,g,3.228571429,
228,121,1119,4,g,4.9,
229,121,1092,45,ml,3.705882353,
230,121,1107,50,g,9,
231,121,1116,20,g,10.4,
232,121,1081,30,g,7.5,
233,121,1115,15,g,5.88,
234,122,1072,1,units,15,
235,122,1075,100,g,30.66666667,
236,122,1080,15,g,4.285714286,
237,122,1090,15,g,3.308571429,
238,122,1091,10,g,1.76,
239,122,1118,2,g,3.228571429,
240,122,1119,4,g,4.9,
241,122,1092,45,ml,3.705882353,
242,122,1107,50,g,9,
243,122,1116,20,g,10.4,
244,122,1082,30,g,17,
245,122,1089,15,g,5.052631579,
246,122,1114,15,g,15,
247,123,1072,1,units,15,
248,123,1075,100,g,30.66666667,
249,123,1080,15,g,4.285714286,
250,123,1090,15,g,3.308571429,
251,123,1091,10,g,1.76,
252,123,1118,2,g,3.228571429,
253,123,1119,4,g,4.9,
254,123,1092,45,ml,3.705882353,
255,123,1107,50,g,9,
256,123,1116,20,g,10.4,
257,123,1085,15,g,10.2,
258,123,1086,10,g,3.333333333,
259,123,1089,30,g,10.10526316,
260,124,1072,1,units,15,
261,124,1075,100,g,30.66666667,
262,124,1080,15,g,4.285714286,
263,124,1090,15,g,3.308571429,
264,124,1091,10,g,1.76,
265,124,1118,2,g,3.228571429,
266,124,1119,4,g,4.9,
267,124,1092,45,ml,3.705882353,
268,124,1107,50,g,9,
269,124,1116,20,g,10.4,
270,124,1121,30,g,36.3,
271,124,1082,25,g,14.16666667,
272,125,1072,1,units,15,
273,125,1075,100,g,30.66666667,
274,125,1080,15,g,4.285714286,
275,125,1090,15,g,3.308571429,
276,125,1091,10,g,1.76,
277,125,1118,2,g,3.228571429,
278,125,1119,4,g,4.9,
279,125,1092,45,ml,3.705882353,
280,125,1107,70,g,12.6,
281,125,1116,20,g,10.4,
282,125,1076,30,g,10.5,
283,125,1077,20,g,16.66666667,
284,125,1078,25,g,7.954545455,
285,125,1079,30,g,11.25,
286,125,1115,25,g,9.8,
287,126,1073,1,units,25,
288,126,1075,120,g,36.8,
289,126,1080,25,g,7.142857143,
290,126,1090,25,g,5.514285714,
291,126,1091,15,g,2.64,
292,126,1118,4,g,6.457142857,
293,126,1119,6,g,7.35,
294,126,1092,65,ml,5.352941176,
295,127,1073,1,units,25,
296,127,1075,150,g,46,
297,127,1080,25,g,7.142857143,
298,127,1090,25,g,5.514285714,
299,127,1091,15,g,2.64,
300,127,1118,4,g,6.457142857,
301,127,1119,6,g,7.35,
302,127,1092,65,ml,5.352941176,
303,127,1097,45,g,2.205,
304,128,1073,1,units,25,
305,128,1075,150,g,46,
306,128,1080,25,g,7.142857143,
307,128,1090,25,g,5.514285714,
308,128,1091,15,g,2.64,
309,128,1118,4,g,6.457142857,
310,128,1119,6,g,7.35,
311,128,1092,65,ml,5.352941176,
312,128,1099,45,g,3.6,
313,129,1073,1,units,25,
314,129,1075,150,g,46,
315,129,1080,25,g,7.142857143,
316,129,1090,25,g,5.514285714,
317,129,1091,15,g,2.64,
318,129,1118,4,g,6.457142857,
319,129,1119,6,g,7.35,
320,129,1092,65,ml,5.352941176,
321,129,1098,45,g,1.575,
322,130,1073,1,units,25,
323,130,1075,150,g,46,
324,130,1080,25,g,7.142857143,
325,130,1090,25,g,5.514285714,
326,130,1091,15,g,2.64,
327,130,1118,4,g,6.457142857,
328,130,1119,6,g,7.35,
329,130,1092,65,ml,5.352941176,
330,130,1083,60,g,7.32,
331,131,1073,1,units,25,
332,131,1075,150,g,46,
333,131,1080,25,g,7.142857143,
334,131,1090,25,g,5.514285714,
335,131,1091,15,g,2.64,
336,131,1118,4,g,6.457142857,
337,131,1119,6,g,7.35,
338,131,1092,65,ml,5.352941176,
339,131,1097,45,g,2.205,
340,131,1099,45,g,3.6,
341,132,1073,1,units,25,
342,132,1075,150,g,46,
343,132,1080,25,g,7.142857143,
344,132,1090,25,g,5.514285714,
345,132,1091,15,g,2.64,
346,132,1118,4,g,6.457142857,
347,132,1119,6,g,7.35,
348,132,1092,65,ml,5.352941176,
349,132,1083,40,g,4.88,
350,132,1076,40,g,14,
351,133,1073,1,units,25,
352,133,1075,150,g,46,
353,133,1080,25,g,7.142857143,
354,133,1090,25,g,5.514285714,
355,133,1091,15,g,2.64,
356,133,1118,4,g,6.457142857,
357,133,1119,6,g,7.35,
358,133,1092,65,ml,5.352941176,
359,133,1077,30,g,25,
360,133,1079,30,g,11.25,
361,133,1099,30,g,2.4,
362,134,1073,1,units,25,
363,134,1075,150,g,46,
364,134,1080,25,g,7.142857143,
365,134,1090,25,g,5.514285714,
366,134,1091,15,g,2.64,
367,134,1118,4,g,6.457142857,
368,134,1119,6,g,7.35,
369,134,1092,65,ml,5.352941176,
370,134,1087,35,g,2.94,
371,134,1088,40,g,10,
372,134,1078,40,g,12.72727273,
373,135,1073,1,units,25,
374,135,1075,150,g,46,
375,135,1080,25,g,7.142857143,
376,135,1090,25,g,5.514285714,
377,135,1091,15,g,2.64,
378,135,1118,4,g,6.457142857,
379,135,1119,6,g,7.35,
380,135,1092,65,ml,5.352941176,
381,135,1084,35,g,14.455,
382,135,1097,40,g,1.96,
383,135,1077,35,g,29.16666667,
384,136,1073,1,units,25,
385,136,1075,150,g,46,
386,136,1080,25,g,7.142857143,
387,136,1090,25,g,5.514285714,
388,136,1091,15,g,2.64,
389,136,1118,4,g,6.457142857,
390,136,1119,6,g,7.35,
391,136,1092,65,ml,5.352941176,
392,136,1083,45,g,5.49,
393,136,1097,40,g,1.96,
394,136,1099,40,g,3.2,
395,137,1073,1,units,25,
396,137,1075,150,g,46,
397,137,1080,25,g,7.142857143,
398,137,1090,25,g,5.514285714,
399,137,1091,15,g,2.64,
400,137,1118,4,g,6.457142857,
401,137,1119,6,g,7.35,
402,137,1092,65,ml,5.352941176,
403,137,1097,40,g,1.96,
404,137,1098,45,g,1.575,
405,137,1099,40,g,3.2,
406,137,1087,40,g,3.36,
407,138,1073,1,units,25,
408,138,1075,150,g,46,
409,138,1080,25,g,7.142857143,
410,138,1090,25,g,5.514285714,
411,138,1091,15,g,2.64,
412,138,1118,4,g,6.457142857,
413,138,1119,6,g,7.35,
414,138,1092,65,ml,5.352941176,
415,138,1084,40,g,16.52,
416,138,1085,35,g,23.8,
417,138,1089,35,g,11.78947368,
418,139,1073,1,units,25,
419,139,1075,150,g,46,
420,139,1080,25,g,7.142857143,
421,139,1090,25,g,5.514285714,
422,139,1091,15,g,2.64,
423,139,1118,4,g,6.457142857,
424,139,1119,6,g,7.35,
425,139,1092,65,ml,5.352941176,
426,139,1084,40,g,16.52,
427,139,1086,30,g,10,
428,139,1115,25,g,9.8,
429,140,1073,1,units,25,
430,140,1075,150,g,46,
431,140,1080,25,g,7.142857143,
432,140,1090,25,g,5.514285714,
433,140,1091,15,g,2.64,
434,140,1118,4,g,6.457142857,
435,140,1119,6,g,7.35,
436,140,1092,65,ml,5.352941176,
437,140,1097,40,g,1.96,
438,140,1098,35,g,1.225,
439,140,1099,35,g,2.8,
440,140,1087,35,g,2.94,
441,140,1076,30,g,10.5,
442,140,1077,30,g,25,
443,140,1078,30,g,9.545454545,
444,141,1073,1,units,25,
445,141,1075,75,g,23,
446,141,1080,25,g,7.142857143,
447,141,1090,25,g,5.514285714,
448,141,1091,15,g,2.64,
449,141,1118,4,g,6.457142857,
450,141,1119,6,g,7.35,
451,141,1092,50,ml,4.117647059,
452,141,1097,30,g,1.47,
453,141,1098,35,g,1.225,
454,141,1099,40,g,3.2,
455,141,1087,45,g,3.78,
456,141,1076,30,g,10.5,
457,141,1077,35,g,29.16666667,
458,141,1078,30,g,9.545454545,
459,141,1083,30,g,3.66,
460,141,1084,30,g,12.39,
461,141,1121,40,g,48.4,
462,142,1073,1,units,25,
463,142,1075,150,g,46,
464,142,1080,25,g,7.142857143,
465,142,1090,25,g,5.514285714,
466,142,1091,15,g,2.64,
467,142,1118,4,g,6.457142857,
468,142,1119,6,g,7.35,
469,142,1092,65,ml,5.352941176,
470,142,1107,75,g,13.5,
471,142,1116,35,g,18.2,
472,143,1073,1,units,25,
473,143,1075,150,g,46,
474,143,1080,25,g,7.142857143,
475,143,1090,25,g,5.514285714,
476,143,1091,15,g,2.64,
477,143,1118,4,g,6.457142857,
478,143,1119,6,g,7.35,
479,143,1092,65,ml,5.352941176,
480,143,1107,75,g,13.5,
481,143,1116,35,g,18.2,
482,143,1114,20,g,20,
483,143,1082,35,g,19.83333333,
484,144,1073,1,units,25,
485,144,1075,150,g,46,
486,144,1080,25,g,7.142857143,
487,144,1090,25,g,5.514285714,
488,144,1091,15,g,2.64,
489,144,1118,4,g,6.457142857,
490,144,1119,6,g,7.35,
491,144,1092,65,ml,5.352941176,
492,144,1107,75,g,13.5,
493,144,1116,35,g,18.2,
494,144,1115,20,g,7.84,
495,144,1089,40,g,13.47368421,
496,145,1073,1,units,25,
497,145,1075,150,g,46,
498,145,1080,25,g,7.142857143,
499,145,1090,25,g,5.514285714,
500,145,1091,15,g,2.64,
501,145,1118,4,g,6.457142857,
502,145,1119,6,g,7.35,
503,145,1092,65,ml,5.352941176,
504,145,1107,75,g,13.5,
505,145,1116,35,g,18.2,
506,145,1081,35,g,8.75,
507,145,1061,45,g,11.25,
508,146,1073,1,units,25,
509,146,1075,150,g,46,
510,146,1080,25,g,7.142857143,
511,146,1090,25,g,5.514285714,
512,146,1091,15,g,2.64,
513,146,1118,4,g,6.457142857,
514,146,1119,6,g,7.35,
515,146,1092,65,ml,5.352941176,
516,146,1107,75,g,13.5,
517,146,1116,35,g,18.2,
518,146,1081,40,g,10,
519,146,1115,45,g,17.64,
520,147,1073,1,units,25,
521,147,1075,150,g,46,
522,147,1080,25,g,7.142857143,
523,147,1090,25,g,5.514285714,
524,147,1091,15,g,2.64,
525,147,1118,4,g,6.457142857,
526,147,1119,6,g,7.35,
527,147,1092,65,ml,5.352941176,
528,147,1107,75,g,13.5,
529,147,1116,35,g,18.2,
530,147,1082,50,g,28.33333333,
531,147,1089,35,g,11.78947368,
532,147,1114,35,g,35,
533,148,1073,1,units,25,
534,148,1075,150,g,46,
535,148,1080,25,g,7.142857143,
536,148,1090,25,g,5.514285714,
537,148,1091,15,g,2.64,
538,148,1118,4,g,6.457142857,
539,148,1119,6,g,7.35,
540,148,1092,65,ml,5.352941176,
541,148,1107,75,g,13.5,
542,148,1116,35,g,18.2,
543,148,1085,40,g,27.2,
544,148,1086,35,g,11.66666667,
545,148,1089,40,g,13.47368421,
546,149,1073,1,units,25,
547,149,1075,150,g,46,
548,149,1080,25,g,7.142857143,
549,149,1090,25,g,5.514285714,
550,149,1091,15,g,2.64,
551,149,1118,4,g,6.457142857,
552,149,1119,6,g,7.35,
553,149,1092,65,ml,5.352941176,
554,149,1107,75,g,13.5,
555,149,1116,35,g,18.2,
556,149,1121,35,g,42.35,
557,149,1082,45,g,25.5,
558,150,1073,1,units,25,
559,150,1075,150,g,46,
560,150,1080,25,g,7.142857143,
561,150,1090,25,g,5.514285714,
562,150,1091,15,g,2.64,
563,150,1118,4,g,6.457142857,
564,150,1119,6,g,7.35,
565,150,1092,65,ml,5.352941176,
566,150,1107,95,g,17.1,
567,150,1116,35,g,18.2,
568,150,1076,20,g,7,
569,150,1077,45,g,37.5,
570,150,1078,40,g,12.72727273,
571,150,1079,25,g,9.375,
572,150,1115,20,g,7.84,
573,151,1074,1,units,33.33333333,
574,151,1075,225,g,69,
575,151,1080,35,g,10,
576,151,1090,30,g,6.617142857,
577,151,1091,25,g,4.4,
578,151,1118,6,g,9.685714286,
579,151,1119,8,g,9.8,
580,151,1092,80,ml,6.588235294,
581,152,1074,1,units,33.33333333,
582,152,1075,225,g,69,
583,152,1080,35,g,10,
584,152,1090,30,g,6.617142857,
585,152,1091,25,g,4.4,
586,152,1118,6,g,9.685714286,
587,152,1119,8,g,9.8,
588,152,1092,80,ml,6.588235294,
589,152,1097,60,g,2.94,
590,153,1074,1,units,33.33333333,
591,153,1075,225,g,69,
592,153,1080,35,g,10,
593,153,1090,30,g,6.617142857,
594,153,1091,25,g,4.4,
595,153,1118,6,g,9.685714286,
596,153,1119,8,g,9.8,
597,153,1092,80,ml,6.588235294,
598,153,1099,60,g,4.8,
599,154,1074,1,units,33.33333333,
600,154,1075,225,g,69,
601,154,1080,35,g,10,
602,154,1090,30,g,6.617142857,
603,154,1091,25,g,4.4,
604,154,1118,6,g,9.685714286,
605,154,1119,8,g,9.8,
606,154,1092,80,ml,6.588235294,
607,154,1098,60,g,2.1,
608,155,1074,1,units,33.33333333,
609,155,1075,225,g,69,
610,155,1080,35,g,10,
611,155,1090,30,g,6.617142857,
612,155,1091,25,g,4.4,
613,155,1118,6,g,9.685714286,
614,155,1119,8,g,9.8,
