S_No,Product_ID,Material_ID,Quantity_Used,Unit,Per_Material_Cost,
615,155,1092,80,ml,6.588235294,
616,155,1083,60,g,7.32,
617,156,1074,1,units,33.33333333,
618,156,1075,225,g,69,
619,156,1080,35,g,10,
620,156,1090,30,g,6.617142857,
621,156,1091,25,g,4.4,
622,156,1118,6,g,9.685714286,
623,156,1119,8,g,9.8,
624,156,1092,80,ml,6.588235294,
625,156,1097,45,g,2.205,
626,156,1099,20,g,1.6,
627,157,1074,1,units,33.33333333,
628,157,1075,225,g,69,
629,157,1080,35,g,10,
630,157,1090,30,g,6.617142857,
631,157,1091,25,g,4.4,
632,157,1118,6,g,9.685714286,
633,157,1119,8,g,9.8,
634,157,1092,80,ml,6.588235294,
635,157,1083,45,g,5.49,
636,157,1076,45,g,15.75,
637,158,1074,1,units,33.33333333,
638,158,1075,210,g,64.4,
639,158,1080,35,g,10,
640,158,1090,30,g,6.617142857,
641,158,1091,25,g,4.4,
642,158,1118,6,g,9.685714286,
643,158,1119,8,g,9.8,
644,158,1092,30,ml,2.470588235,
645,158,1077,50,g,41.66666667,
646,158,1079,45,g,16.875,
647,158,1099,40,g,3.2,
648,159,1074,1,units,33.33333333,
649,159,1075,225,g,69,
650,159,1080,35,g,10,
651,159,1090,30,g,6.617142857,
652,159,1091,25,g,4.4,
653,159,1118,6,g,9.685714286,
654,159,1119,8,g,9.8,
655,159,1092,80,ml,6.588235294,
656,159,1087,55,g,4.62,
657,159,1088,55,g,13.75,
658,159,1078,50,g,15.90909091,
659,160,1074,1,units,33.33333333,
660,160,1075,225,g,69,
661,160,1080,35,g,10,
662,160,1090,30,g,6.617142857,
663,160,1091,25,g,4.4,
664,160,1118,6,g,9.685714286,
665,160,1119,8,g,9.8,
666,160,1092,80,ml,6.588235294,
667,160,1084,55,g,22.715,
668,160,1097,50,g,2.45,
669,160,1077,45,g,37.5,
670,161,1074,1,units,33.33333333,
671,161,1075,225,g,69,
672,161,1080,35,g,10,
673,161,1090,30,g,6.617142857,
674,161,1091,25,g,4.4,
675,161,1118,6,g,9.685714286,
676,161,1119,8,g,9.8,
677,161,1092,80,ml,6.588235294,
678,161,1083,55,g,6.71,
679,161,1097,50,g,2.45,
680,161,1099,55,g,4.4,
681,162,1074,1,units,33.33333333,
682,162,1075,225,g,69,
683,162,1080,35,g,10,
684,162,1090,30,g,6.617142857,
685,162,1091,25,g,4.4,
686,162,1118,6,g,9.685714286,
687,162,1119,8,g,9.8,
688,162,1092,80,ml,6.588235294,
689,162,1097,50,g,2.45,
690,162,1098,50,g,1.75,
691,162,1099,55,g,4.4,
692,162,1087,50,g,4.2,
693,163,1074,1,units,33.33333333,
694,163,1075,225,g,69,
695,163,1080,35,g,10,
696,163,1090,30,g,6.617142857,
697,163,1091,25,g,4.4,
698,163,1118,6,g,9.685714286,
699,163,1119,8,g,9.8,
700,163,1092,80,ml,6.588235294,
701,163,1084,55,g,22.715,
702,163,1085,50,g,34,
703,163,1089,50,g,16.84210526,
704,164,1074,1,units,33.33333333,
705,164,1075,225,g,69,
706,164,1080,35,g,10,
707,164,1090,30,g,6.617142857,
708,164,1091,25,g,4.4,
709,164,1118,6,g,9.685714286,
710,164,1119,8,g,9.8,
711,164,1092,80,ml,6.588235294,
712,164,1084,50,g,20.65,
713,164,1086,45,g,15,
714,164,1115,45,g,17.64,
715,165,1074,1,units,33.33333333,
716,165,1075,225,g,69,
717,165,1080,35,g,10,
718,165,1090,30,g,6.617142857,
719,165,1091,25,g,4.4,
720,165,1118,6,g,9.685714286,
721,165,1119,8,g,9.8,
722,165,1092,80,ml,6.588235294,
723,165,1097,50,g,2.45,
724,165,1098,55,g,1.925,
725,165,1099,50,g,4,
726,165,1087,45,g,3.78,
727,165,1076,40,g,14,
728,165,1077,50,g,41.66666667,
729,165,1078,55,g,17.5,
730,166,1074,1,units,33.33333333,
731,166,1075,225,g,69,
732,166,1080,35,g,10,
733,166,1090,30,g,6.617142857,
734,166,1091,25,g,4.4,
735,166,1118,6,g,9.685714286,
736,166,1119,8,g,9.8,
737,166,1092,80,ml,6.588235294,
738,166,1097,45,g,2.205,
739,166,1098,40,g,1.4,
740,166,1099,40,g,3.2,
741,166,1087,40,g,3.36,
742,166,1076,40,g,14,
743,166,1077,40,g,33.33333333,
744,166,1078,40,g,12.72727273,
745,166,1083,45,g,5.49,
746,166,1084,40,g,16.52,
747,166,1121,40,g,48.4,
748,167,1074,1,units,33.33333333,
749,167,1075,225,g,69,
750,167,1080,35,g,10,
751,167,1090,30,g,6.617142857,
752,167,1091,25,g,4.4,
753,167,1118,6,g,9.685714286,
754,167,1119,8,g,9.8,
755,167,1092,80,ml,6.588235294,
756,167,1107,95,g,17.1,
757,167,1116,45,g,23.4,
758,168,1074,1,units,33.33333333,
759,168,1075,200,g,61.33333333,
760,168,1080,30,g,8.571428571,
761,168,1090,30,g,6.617142857,
762,168,1091,20,g,3.52,
763,168,1118,6,g,9.685714286,
764,168,1119,8,g,9.8,
765,168,1092,60,ml,4.941176471,
766,168,1107,95,g,17.1,
767,168,1116,45,g,23.4,
768,168,1114,40,g,40,
769,168,1082,50,g,28.33333333,
770,169,1074,1,units,33.33333333,
771,169,1075,225,g,69,
772,169,1080,35,g,10,
773,169,1090,30,g,6.617142857,
774,169,1091,25,g,4.4,
775,169,1118,6,g,9.685714286,
776,169,1119,8,g,9.8,
777,169,1092,80,ml,6.588235294,
778,169,1107,95,g,17.1,
779,169,1116,50,g,26,
780,169,1115,55,g,21.56,
781,169,1089,60,g,20.21052632,
782,170,1074,1,units,33.33333333,
783,170,1075,225,g,69,
784,170,1080,35,g,10,
785,170,1090,30,g,6.617142857,
786,170,1091,25,g,4.4,
787,170,1118,6,g,9.685714286,
788,170,1119,8,g,9.8,
789,170,1092,80,ml,6.588235294,
790,170,1107,95,g,17.1,
791,170,1116,50,g,26,
792,170,1081,55,g,13.75,
793,170,1061,50,g,12.5,
794,171,1074,1,units,33.33333333,
795,171,1075,225,g,69,
796,171,1080,35,g,10,
797,171,1090,30,g,6.617142857,
798,171,1091,25,g,4.4,
799,171,1118,6,g,9.685714286,
800,171,1119,8,g,9.8,
801,171,1092,80,ml,6.588235294,
802,171,1107,95,g,17.1,
803,171,1116,50,g,26,
804,171,1081,55,g,13.75,
805,171,1115,45,g,17.64,
806,172,1074,1,units,33.33333333,
807,172,1075,225,g,69,
808,172,1080,35,g,10,
809,172,1090,30,g,6.617142857,
810,172,1091,25,g,4.4,
811,172,1118,6,g,9.685714286,
812,172,1119,8,g,9.8,
813,172,1092,80,ml,6.588235294,
814,172,1107,95,g,17.1,
815,172,1116,50,g,26,
816,172,1082,45,g,25.5,
817,172,1089,50,g,16.84210526,
818,172,1114,55,g,55,
819,173,1074,1,units,33.33333333,
820,173,1075,225,g,69,
821,173,1080,35,g,10,
822,173,1090,30,g,6.617142857,
823,173,1091,25,g,4.4,
824,173,1118,6,g,9.685714286,
825,173,1119,8,g,9.8,
826,173,1092,80,ml,6.588235294,
827,173,1107,95,g,17.1,
828,173,1116,50,g,26,
829,173,1085,45,g,30.6,
830,173,1086,40,g,13.33333333,
831,173,1089,50,g,16.84210526,
832,174,1074,1,units,33.33333333,
833,174,1075,225,g,69,
834,174,1080,35,g,10,
835,174,1090,30,g,6.617142857,
836,174,1091,25,g,4.4,
837,174,1118,6,g,9.685714286,
838,174,1119,8,g,9.8,
839,174,1092,80,ml,6.588235294,
840,174,1107,95,g,17.1,
841,174,1116,50,g,26,
842,174,1121,45,g,54.45,
843,174,1082,45,g,25.5,
844,175,1074,1,units,33.33333333,
845,175,1075,225,g,69,
846,175,1080,35,g,10,
847,175,1090,30,g,6.617142857,
848,175,1091,25,g,4.4,
849,175,1118,6,g,9.685714286,
850,175,1119,8,g,9.8,
851,175,1092,80,ml,6.588235294,
852,175,1107,115,g,20.7,
853,175,1116,50,g,26,
854,175,1076,45,g,15.75,
855,175,1077,40,g,33.33333333,
856,175,1078,55,g,17.5,
857,175,1079,50,g,18.75,
858,175,1115,45,g,17.64,
859,176,1071,2,units,12.72727273,
860,176,1097,20,g,0.98,
861,176,1098,20,g,0.7,
862,176,1099,20,g,1.6,
863,176,1092,15,g,1.235294118,
864,176,1075,20,g,6.133333333,
865,176,1080,15,g,4.285714286,
866,176,1089,20,g,6.736842105,
867,176,1090,15,g,3.308571429,
868,176,1091,20,g,3.52,
869,177,1071,2,units,12.72727273,
870,177,1097,20,g,0.98,
871,177,1098,10,g,0.35,
872,177,1099,20,g,1.6,
873,177,1092,15,g,1.235294118,
874,177,1075,20,g,6.133333333,
875,177,1080,15,g,4.285714286,
876,177,1090,15,g,3.308571429,
877,178,1071,2,units,12.72727273,
878,178,1097,20,g,0.98,
879,178,1098,20,g,0.7,
880,178,1099,20,g,1.6,
881,178,1092,15,g,1.235294118,
882,178,1075,20,g,6.133333333,
883,178,1080,15,g,4.285714286,
884,178,1089,20,g,6.736842105,
885,178,1090,15,g,3.308571429,
886,178,1091,20,g,3.52,
887,178,1002,20,g,4.8,
888,179,1071,2,units,12.72727273,
889,179,1097,20,g,0.98,
890,179,1098,20,g,0.7,
891,179,1099,20,g,1.6,
892,179,1092,15,g,1.235294118,
893,179,1075,20,g,6.133333333,
894,179,1080,15,g,4.285714286,
895,179,1089,20,g,6.736842105,
896,179,1090,15,g,3.308571429,
897,179,1091,20,g,3.52,
898,179,1084,20,g,8.26,
899,180,1071,2,units,12.72727273,
900,180,1097,20,g,0.98,
901,180,1098,20,g,0.7,
902,180,1099,20,g,1.6,
903,180,1092,15,g,1.235294118,
904,180,1075,20,g,6.133333333,
905,180,1080,15,g,4.285714286,
906,180,1089,20,g,6.736842105,
907,180,1090,15,g,3.308571429,
908,180,1091,20,g,3.52,
909,180,1104,10,g,1.5,
910,180,1069,1,units,8.8,
911,181,1071,2,units,12.72727273,
912,181,1097,20,g,0.98,
913,181,1098,20,g,0.7,
914,181,1099,20,g,1.6,
915,181,1092,15,g,1.235294118,
916,181,1075,20,g,6.133333333,
917,181,1080,15,g,4.285714286,
918,181,1089,20,g,6.736842105,
919,181,1090,15,g,3.308571429,
920,181,1091,20,g,3.52,
921,181,1083,25,g,3.05,
922,181,1069,1,units,8.8,
923,182,1071,2,units,12.72727273,
924,182,1097,20,g,0.98,
925,182,1098,20,g,0.7,
926,182,1099,20,g,1.6,
927,182,1092,15,g,1.235294118,
928,182,1075,20,g,6.133333333,
929,182,1080,15,g,4.285714286,
930,182,1089,20,g,6.736842105,
931,182,1090,15,g,3.308571429,
932,182,1091,20,g,3.52,
933,182,1107,20,g,3.6,
934,183,1071,2,units,12.72727273,
935,183,1097,20,g,0.98,
936,183,1098,20,g,0.7,
937,183,1099,20,g,1.6,
938,183,1092,15,g,1.235294118,
939,183,1075,20,g,6.133333333,
940,183,1080,15,g,4.285714286,
941,183,1089,20,g,6.736842105,
942,183,1090,15,g,3.308571429,
943,183,1091,20,g,3.52,
944,183,1046,2,units,20.43636364,
945,184,1071,2,units,12.72727273,
946,184,1097,20,g,0.98,
947,184,1098,20,g,0.7,
948,184,1099,20,g,1.6,
949,184,1092,15,g,1.235294118,
950,184,1075,20,g,6.133333333,
951,184,1080,15,g,4.285714286,
952,184,1089,20,g,6.736842105,
953,184,1090,15,g,3.308571429,
954,184,1091,20,g,3.52,
955,184,1107,20,g,3.6,
956,184,1082,25,g,14.16666667,
957,185,1071,2,units,12.72727273,
958,185,1097,20,g,0.98,
959,185,1098,20,g,0.7,
960,185,1099,20,g,1.6,
961,185,1092,15,g,1.235294118,
962,185,1075,20,g,6.133333333,
963,185,1080,15,g,4.285714286,
964,185,1089,20,g,6.736842105,
965,185,1090,15,g,3.308571429,
966,185,1091,20,g,3.52,
967,185,1107,20,g,3.6,
968,185,1069,1,units,8.8,
969,186,1065,1,units,6.25,
970,186,1097,10,g,0.49,
971,186,1098,10,g,0.35,
972,186,1099,10,g,0.8,
973,186,1090,10,g,2.205714286,
974,186,1080,10,g,2.857142857,
975,186,1114,5,g,5,
976,186,1092,15,g,1.235294118,
977,186,1066,1,units,14.63157895,
978,187,1065,1,units,6.25,
979,187,1097,10,g,0.49,
980,187,1098,10,g,0.35,
981,187,1099,10,g,0.8,
982,187,1090,10,g,2.205714286,
983,187,1080,10,g,2.857142857,
984,187,1114,5,g,5,
985,187,1092,15,g,1.235294118,
986,187,1091,10,g,1.76,
987,187,1069,1,units,8.8,
988,187,1066,1,units,14.63157895,
989,188,1065,1,units,6.25,
990,188,1097,10,g,0.49,
991,188,1098,10,g,0.35,
992,188,1099,10,g,0.8,
993,188,1090,10,g,2.205714286,
994,188,1080,10,g,2.857142857,
995,188,1114,5,g,5,
996,188,1092,15,g,1.235294118,
997,188,1091,10,g,1.76,
998,188,1069,1,units,8.8,
999,188,1047,3,units,9.333333333,
1000,189,1065,1,units,6.25,
1001,189,1097,10,g,0.49,
1002,189,1098,10,g,0.35,
1003,189,1099,10,g,0.8,
1004,189,1090,10,g,2.205714286,
1005,189,1080,10,g,2.857142857,
1006,189,1114,5,g,5,
1007,189,1092,15,g,1.235294118,
1008,189,1091,10,g,1.76,
1009,189,1069,1,units,8.8,
1010,189,1070,1,units,7.513513514,
1011,190,1065,1,units,6.25,
1012,190,1097,10,g,0.49,
1013,190,1098,10,g,0.35,
1014,190,1099,10,g,0.8,
1015,190,1090,10,g,2.205714286,
1016,190,1080,10,g,2.857142857,
1017,190,1114,5,g,5,
1018,190,1092,15,g,1.235294118,
1019,190,1091,10,g,1.76,
1020,190,1069,1,units,8.8,
1021,190,1067,1,units,19,
1022,191,1065,1,units,6.25,
1023,191,1097,10,g,0.49,
1024,191,1098,10,g,0.35,
1025,191,1099,10,g,0.8,
1026,191,1090,10,g,2.205714286,
1027,191,1080,10,g,2.857142857,
1028,191,1114,5,g,5,
1029,191,1092,15,g,1.235294118,
1030,191,1091,10,g,1.76,
1031,191,1069,1,units,8.8,
1032,191,1046,3,units,30.65454545,
1033,192,1065,1,units,6.25,
1034,192,1097,10,g,0.49,
1035,192,1098,10,g,0.35,
1036,192,1099,10,g,0.8,
1037,192,1090,10,g,2.205714286,
1038,192,1080,10,g,2.857142857,
1039,192,1114,5,g,5,
1040,192,1092,15,g,1.235294118,
1041,192,1091,10,g,1.76,
1042,192,1069,1,units,8.8,
1043,192,1067,2,units,38,
1044,193,1065,1,units,6.25,
1045,193,1097,10,g,0.49,
1046,193,1098,10,g,0.35,
1047,193,1099,10,g,0.8,
1048,193,1090,10,g,2.205714286,
1049,193,1080,10,g,2.857142857,
1050,193,1114,5,g,5,
1051,193,1092,15,g,1.235294118,
1052,193,1091,10,g,1.76,
1053,193,1069,1,units,8.8,
1054,193,1068,25,g,6.75,
1055,194,1062,150,g,22.74,
1056,194,1120,5,g,0.13,
1057,194,1090,15,g,3.308571429,
1058,194,1092,10,g,0.823529412,
1059,195,1063,150,g,34.5,
1060,195,1090,10,g,2.205714286,
1061,195,1092,15,g,1.235294118,
1062,195,1110,10,g,4.92,
1063,196,1062,150,g,22.74,
1064,196,1090,15,g,3.308571429,
1065,196,1092,15,g,1.235294118,
1066,196,1114,10,g,10,
1067,196,1112,20,g,6.44,
1068,197,1064,6,units,1.42,
1069,197,1090,15,g,3.308571429,
1070,197,1092,10,g,0.823529412,
1071,197,1120,5,g,0.13,
1072,198,1051,2,units,5,
1073,198,1096,1,units,7,
1074,198,1092,15,g,1.235294118,
1075,198,1120,5,g,0.13,
1076,198,1089,10,g,3.368421053,
1077,199,1051,2,units,5,
1078,199,1096,1,units,7,
1079,199,1092,15,g,1.235294118,
1080,199,1120,5,g,0.13,
1081,199,1089,10,g,3.368421053,
1082,199,1091,15,g,2.64,
1083,200,1051,2,units,5,
1084,200,1096,2,units,14,
1085,200,1092,15,g,1.235294118,
1086,200,1120,5,g,0.13,
1087,200,1089,10,g,3.368421053,
1088,201,1051,2,units,5,
1089,201,1096,1,units,7,
1090,201,1092,15,g,1.235294118,
1091,201,1120,5,g,0.13,
1092,201,1089,10,g,3.368421053,
1093,201,1107,15,g,2.7,
1094,202,1052,6,units,30,
1095,202,1090,10,g,2.205714286,
1096,202,1089,15,g,5.052631579,
1097,203,1054,6,units,52.5,
1098,203,1090,10,g,2.205714286,
1099,203,1089,15,g,5.052631579,
1100,204,1053,6,units,48,
1101,204,1090,10,g,2.205714286,
1102,204,1089,15,g,5.052631579,
1103,205,1055,25,g,2.9,
1104,205,1056,25,g,1.875,
1105,205,1057,5,g,1,
1106,205,1104,5,g,0.75,
1107,205,1110,10,g,4.92,
1108,205,1111,10,g,5.5,
1109,205,1112,5,g,1.61,
1110,205,1097,100,g,4.9,
1111,206,1055,25,g,2.9,
1112,206,1056,25,g,1.875,
1113,206,1057,5,g,1,
1114,206,1104,5,g,0.75,
1115,206,1110,10,g,4.92,
1116,206,1111,10,g,5.5,
1117,206,1112,5,g,1.61,
1118,206,1084,100,g,41.3,
1119,207,1055,25,g,2.9,
1120,207,1056,25,g,1.875,
1121,207,1057,5,g,1,
1122,207,1104,5,g,0.75,
1123,207,1110,10,g,4.92,
1124,207,1111,10,g,5.5,
1125,207,1112,5,g,1.61,
1126,207,1108,100,g,22,
1127,208,1058,1,units,8.333333333,
1128,208,1097,10,g,0.49,
1129,208,1102,10,g,0.6,
1130,208,1090,10,g,2.205714286,
1131,208,1092,10,g,0.823529412,
1132,208,1079,10,g,3.75,
1133,208,1091,15,g,2.64,
1134,209,1058,1,units,8.333333333,
1135,209,1097,10,g,0.49,
1136,209,1102,10,g,0.6,
1137,209,1090,10,g,2.205714286,
1138,209,1092,10,g,0.823529412,
1139,209,1079,10,g,3.75,
1140,209,1091,15,g,2.64,
1141,209,1070,1,units,7.513513514,
1142,210,1058,1,units,8.333333333,
1143,210,1097,10,g,0.49,
1144,210,1102,10,g,0.6,
1145,210,1090,10,g,2.205714286,
1146,210,1092,10,g,0.823529412,
1147,210,1079,10,g,3.75,
1148,210,1091,15,g,2.64,
1149,210,1088,30,g,7.5,
1150,211,1058,1,units,8.333333333,
1151,211,1097,10,g,0.49,
1152,211,1102,10,g,0.6,
1153,211,1090,10,g,2.205714286,
1154,211,1092,10,g,0.823529412,
1155,211,1079,10,g,3.75,
1156,211,1091,15,g,2.64,
1157,211,1088,30,g,7.5,
1158,211,1084,50,g,20.65,
1159,212,1058,1,units,8.333333333,
1160,212,1097,10,g,0.49,
1161,212,1102,10,g,0.6,
1162,212,1090,10,g,2.205714286,
1163,212,1092,10,g,0.823529412,
1164,212,1079,10,g,3.75,
1165,212,1091,15,g,2.64,
1166,212,1088,30,g,7.5,
1167,212,1107,30,g,5.4,
1168,213,1059,125,g,25,
1169,213,1060,20,g,5.714285714,
1170,213,1083,10,g,1.22,
1171,213,1097,15,g,0.735,
1172,213,1099,15,g,1.2,
1173,213,1120,6,g,0.156,
1174,213,1119,5,g,6.125,
1175,213,1080,10,g,2.857142857,
1176,214,1059,125,g,25,
1177,214,1060,20,g,5.714285714,
1178,214,1083,10,g,1.22,
1179,214,1097,15,g,0.735,
1180,214,1099,15,g,1.2,
1181,214,1120,6,g,0.156,
1182,214,1119,5,g,6.125,
1183,214,1080,10,g,2.857142857,
1184,214,1075,20,g,6.133333333,
1185,215,1059,125,g,25,
1186,215,1061,20,g,5,
1187,215,1083,10,g,1.22,
1188,215,1097,15,g,0.735,
1189,215,1099,15,g,1.2,
1190,215,1120,6,g,0.156,
1191,215,1119,5,g,6.125,
1192,215,1080,10,g,2.857142857,
1193,216,1059,125,g,25,
1194,216,1061,20,g,5,
1195,216,1083,10,g,1.22,
1196,216,1097,15,g,0.735,
1197,216,1099,15,g,1.2,
1198,216,1120,6,g,0.156,
1199,216,1119,5,g,6.125,
1200,216,1080,10,g,2.857142857,
1201,216,1075,20,g,6.133333333,
1202,217,1059,125,g,25,
1203,217,1061,20,g,5,
1204,217,1083,10,g,1.22,
1205,217,1097,15,g,0.735,
1206,217,1099,15,g,1.2,
1207,217,1120,6,g,0.156,
1208,217,1119,5,g,6.125,
1209,217,1080,10,g,2.857142857,
1210,217,1060,25,g,7.142857143,
1211,218,1059,125,g,25,
1212,218,1061,20,g,5,
1213,218,1083,10,g,1.22,
1214,218,1097,15,g,0.735,
1215,218,1099,15,g,1.2,
1216,218,1120,6,g,0.156,
1217,218,1119,5,g,6.125,
1218,218,1080,10,g,2.857142857,
1219,218,1060,20,g,5.714285714,
1220,218,1075,25,g,7.666666667,
1221,219,1059,125,g,25,
1222,219,1060,20,g,5.714285714,
1223,219,1083,10,g,1.22,
1224,219,1097,15,g,0.735,
1225,219,1099,15,g,1.2,
