S_No,Product_ID,Material_ID,Quantity_Used,Unit,Per_Material_Cost,
1226,219,1120,6,g,0.156,
1227,219,1119,5,g,6.125,
1228,219,1080,10,g,2.857142857,
1229,219,1107,25,g,4.5,
1230,220,1059,125,g,25,
1231,220,1060,20,g,5.714285714,
1232,220,1083,10,g,1.22,
1233,220,1097,15,g,0.735,
1234,220,1099,15,g,1.2,
1235,220,1120,6,g,0.156,
1236,220,1119,5,g,6.125,
1237,220,1080,10,g,2.857142857,
1238,220,1075,20,g,6.133333333,
1239,220,1107,25,g,4.5,
1240,221,1059,125,g,25,
1241,221,1061,20,g,5,
1242,221,1083,10,g,1.22,
1243,221,1097,15,g,0.735,
1244,221,1099,15,g,1.2,
1245,221,1120,6,g,0.156,
1246,221,1119,5,g,6.125,
1247,221,1080,10,g,2.857142857,
1248,221,1107,25,g,4.5,
1249,222,1059,125,g,25,
1250,222,1061,20,g,5,
1251,222,1083,10,g,1.22,
1252,222,1097,15,g,0.735,
1253,222,1099,15,g,1.2,
1254,222,1120,6,g,0.156,
1255,222,1119,5,g,6.125,
1256,222,1080,10,g,2.857142857,
1257,222,1075,20,g,6.133333333,
1258,222,1107,20,g,3.6,
1259,223,1059,125,g,25,
1260,223,1061,20,g,5,
1261,223,1083,10,g,1.22,
1262,223,1097,15,g,0.735,
1263,223,1099,15,g,1.2,
1264,223,1120,6,g,0.156,
1265,223,1119,5,g,6.125,
1266,223,1080,10,g,2.857142857,
1267,223,1060,20,g,5.714285714,
1268,223,1107,20,g,3.6,
1269,224,1059,125,g,25,
1270,224,1061,20,g,5,
1271,224,1083,10,g,1.22,
1272,224,1097,15,g,0.735,
1273,224,1099,15,g,1.2,
1274,224,1120,6,g,0.156,
1275,224,1119,5,g,6.125,
1276,224,1080,10,g,2.857142857,
1277,224,1060,20,g,5.714285714,
1278,224,1075,25,g,7.666666667,
1279,224,1107,20,g,3.6,
1280,225,1107,150,g,27,
1281,225,1110,10,g,4.92,
1282,225,1111,10,g,5.5,
1283,225,1112,10,g,3.22,
1284,225,1113,10,g,9.6,
1285,225,1097,5,g,0.245,
1286,225,1105,2,g,15.3,
1287,225,1092,10,ml,0.823529412,
1288,225,1093,10,ml,0.592307692,
1289,225,1094,10,ml,0.669565217,
1290,226,1107,150,g,27,
1291,226,1110,10,g,4.92,
1292,226,1111,10,g,5.5,
1293,226,1112,10,g,3.22,
1294,226,1113,10,g,9.6,
1295,226,1097,5,g,0.245,
1296,226,1105,2,g,15.3,
1297,226,1092,10,ml,0.823529412,
1298,226,1093,10,ml,0.592307692,
1299,226,1094,10,ml,0.669565217,
1300,226,1099,10,g,0.8,
1301,226,1117,10,ml,0.66,
1302,227,1107,150,g,27,
1303,227,1110,10,g,4.92,
1304,227,1111,10,g,5.5,
1305,227,1112,10,g,3.22,
1306,227,1113,10,g,9.6,
1307,227,1097,5,g,0.245,
1308,227,1105,2,g,15.3,
1309,227,1092,10,ml,0.823529412,
1310,227,1093,10,ml,0.592307692,
1311,227,1094,10,ml,0.669565217,
1312,227,1099,10,g,0.8,
1313,227,1117,10,ml,0.66,
1314,228,1108,150,g,33,
1315,228,1110,10,g,4.92,
1316,228,1111,10,g,5.5,
1317,228,1112,10,g,3.22,
1318,228,1113,10,g,9.6,
1319,228,1097,5,g,0.245,
1320,228,1105,2,g,15.3,
1321,228,1092,10,ml,0.823529412,
1322,228,1093,10,ml,0.592307692,
1323,228,1094,10,ml,0.669565217,
1324,228,1099,10,g,0.8,
1325,228,1117,10,ml,0.66,
1326,229,1107,150,g,27,
1327,229,1110,10,g,4.92,
1328,229,1111,10,g,5.5,
1329,229,1112,10,g,3.22,
1330,229,1113,10,g,9.6,
1331,229,1097,5,g,0.245,
1332,229,1105,2,g,15.3,
1333,229,1092,10,ml,0.823529412,
1334,229,1093,10,ml,0.592307692,
1335,229,1094,10,ml,0.669565217,
1336,229,1099,10,g,0.8,
1337,229,1117,10,g,0.66,
1338,230,1084,150,g,61.95,
1339,230,1110,10,g,4.92,
1340,230,1111,10,g,5.5,
1341,230,1112,10,g,3.22,
1342,230,1113,10,g,9.6,
1343,230,1097,5,g,0.245,
1344,230,1105,2,g,15.3,
1345,230,1092,10,ml,0.823529412,
1346,230,1093,10,ml,0.592307692,
1347,230,1094,10,ml,0.669565217,
1348,230,1099,10,g,0.8,
1349,230,1117,10,g,0.66,
1350,231,1095,166,g,7.9016,
1351,231,1101,5,g,0.36,
1352,231,1103,5,g,0.39,
1353,231,1104,5,g,0.75,
1354,231,1110,10,g,4.92,
1355,231,1111,10,g,5.5,
1356,231,1112,10,g,3.22,
1357,231,1113,10,g,9.6,
1358,231,1093,10,g,0.592307692,
1359,232,1095,166,g,7.9016,
1360,232,1101,5,g,0.36,
1361,232,1103,5,g,0.39,
1362,232,1104,5,g,0.75,
1363,232,1110,10,g,4.92,
1364,232,1111,10,g,5.5,
1365,232,1112,10,g,3.22,
1366,232,1113,10,g,9.6,
1367,232,1093,10,g,0.592307692,
1368,232,1084,20,g,8.26,
1369,233,1095,166,g,7.9016,
1370,233,1101,5,g,0.36,
1371,233,1103,5,g,0.39,
1372,233,1104,5,g,0.75,
1373,233,1110,10,g,4.92,
1374,233,1111,10,g,5.5,
1375,233,1112,10,g,3.22,
1376,233,1113,10,g,9.6,
1377,233,1093,10,g,0.592307692,
1378,233,1096,1,units,7,
1379,234,1095,166,g,7.9016,
1380,234,1101,5,g,0.36,
1381,234,1103,5,g,0.39,
1382,234,1104,5,g,0.75,
1383,234,1110,10,g,4.92,
1384,234,1111,10,g,5.5,
1385,234,1112,10,g,3.22,
1386,234,1113,10,g,9.6,
1387,234,1093,10,g,0.592307692,
1388,234,1096,2,units,14,
1389,235,1095,166,g,7.9016,
1390,235,1101,5,g,0.36,
1391,235,1103,5,g,0.39,
1392,235,1104,5,g,0.75,
1393,235,1110,10,g,4.92,
1394,235,1111,10,g,5.5,
1395,235,1112,10,g,3.22,
1396,235,1113,10,g,9.6,
1397,235,1093,10,g,0.592307692,
1398,235,1096,1,units,7,
1399,235,1107,20,g,3.6,
1400,236,1095,166,g,7.9016,
1401,236,1101,5,g,0.36,
1402,236,1103,5,g,0.39,
1403,236,1104,5,g,0.75,
1404,236,1110,10,g,4.92,
1405,236,1111,10,g,5.5,
1406,236,1112,10,g,3.22,
1407,236,1113,10,g,9.6,
1408,236,1093,10,g,0.592307692,
1409,236,1096,2,units,14,
1410,236,1107,20,g,3.6,
1411,237,1048,1.5,units,15,
1412,237,1049,2,units,8,
1413,237,1120,20,g,0.52,
1414,238,1048,1.5,units,15,
1415,238,1049,2,units,8,
1416,238,1120,20,g,0.52,
1417,238,1097,10,g,0.49,
1418,238,1098,15,g,0.525,
1419,238,1099,15,g,1.2,
1420,238,1101,20,g,1.44,
1421,238,1103,15,g,1.17,
1422,239,1048,1.5,units,15,
1423,239,1049,2,units,8,
1424,239,1120,20,g,0.52,
1425,239,1050,1,g,6.862745098,
1426,240,1048,1.5,units,15,
1427,240,1049,4,units,16,
1428,240,1120,20,g,0.52,
1429,241,1048,1.5,units,15,
1430,241,1049,2,units,8,
1431,241,1120,20,g,0.52,
1432,241,1082,15,g,8.5,
1433,241,1114,10,g,10,
1434,242,1041,1,units,0.04,
1435,242,1110,10,g,4.92,
1436,242,1090,10,g,2.205714286,
1437,242,1092,15,g,1.235294118,
1438,242,1056,10,g,0.75,
1439,243,1041,1,units,0.04,
1440,243,1110,10,g,4.92,
1441,243,1090,10,g,2.205714286,
1442,243,1092,15,g,1.235294118,
1443,243,1056,10,g,0.75,
1444,243,1114,15,g,15,
1445,244,1041,1,units,0.04,
1446,244,1110,10,g,4.92,
1447,244,1090,10,g,2.205714286,
1448,244,1092,15,g,1.235294118,
1449,244,1056,10,g,0.75,
1450,244,1115,20,g,7.84,
1451,245,1090,25,g,5.514285714,
1452,245,1092,15,g,1.235294118,
1453,245,1042,12,units,64.8,
1454,246,1090,25,g,5.514285714,
1455,246,1092,15,g,1.235294118,
1456,246,1043,6,units,33,
1457,247,1090,25,g,5.514285714,
1458,247,1092,15,g,1.235294118,
1459,247,1044,6,units,40.97142857,
1460,248,1090,25,g,5.514285714,
1461,248,1092,15,g,1.235294118,
1462,248,1045,6,units,60,
1463,249,1090,25,g,5.514285714,
1464,249,1092,15,g,1.235294118,
1465,249,1046,6,units,61.30909091,
1466,250,1090,25,g,5.514285714,
1467,250,1092,15,g,1.235294118,
1468,250,1047,6,units,18.66666667,
1469,251,1036,50,ml,1.6,
1470,251,1037,25,g,13,
1471,251,1016,20,g,1.176,
1472,252,1036,50,ml,1.6,
1473,252,1037,25,g,13,
1474,252,1016,20,g,1.176,
1475,252,1030,15,g,0.345,
1476,253,1036,50,ml,1.6,
1477,253,1037,25,g,13,
1478,253,1016,20,g,1.176,
1479,253,1035,1,g,6.5,
1480,254,1036,65,ml,2.08,
1481,254,1037,25,g,13,
1482,254,1016,20,g,1.176,
1483,255,1038,1,units,7,
1484,255,1036,65,ml,2.08,
1485,255,1016,15,g,0.882,
1486,256,1036,65,ml,2.08,
1487,256,1039,1.5,units,13.5,
1488,256,1016,25,g,1.47,
1489,257,1002,65,ml,15.6,
1490,258,1036,65,ml,2.08,
1491,258,1039,1.5,units,13.5,
1492,258,1016,15,g,0.882,
1493,258,1002,15,units,3.6,
1494,259,1036,65,ml,2.08,
1495,259,1039,1.5,units,13.5,
1496,259,1016,15,g,0.882,
1497,259,1028,4,units,1.6,
1498,260,1015,250,ml,9,
1499,260,1016,20,g,1.176,
1500,260,1040,30,ml,6.3,
1501,261,1019,10,ml,3.986666667,
1502,261,1025,100,ml,3.911111111,
1503,261,1026,2,g,0.037333333,
1504,261,1027,20,ml,4.2,
1505,261,1028,20,ml,8,
1506,262,1025,120,ml,4.693333333,
1507,262,1026,100,ml,1.866666667,
1508,262,1027,2,g,0.42,
1509,262,1028,20,ml,8,
1510,262,1020,20,ml,7.973333333,
1511,263,1025,120,ml,4.693333333,
1512,263,1026,100,ml,1.866666667,
1513,263,1027,2,g,0.42,
1514,263,1020,20,ml,7.973333333,
1515,264,1025,120,ml,4.693333333,
1516,264,1026,100,ml,1.866666667,
1517,264,1027,2,g,0.42,
1518,264,1023,20,ml,7.973333333,
1519,265,1025,120,ml,4.693333333,
1520,265,1026,100,ml,1.866666667,
1521,265,1027,2,g,0.42,
1522,265,1021,20,ml,7.973333333,
1523,266,1025,120,ml,4.693333333,
1524,266,1026,100,ml,1.866666667,
1525,266,1027,2,g,0.42,
1526,266,1022,20,ml,7.973333333,
1527,267,1025,120,ml,4.693333333,
1528,267,1026,100,ml,1.866666667,
1529,267,1027,2,g,0.42,
1530,267,1024,20,ml,7.973333333,
1531,268,1029,3,units,12,
1532,268,1028,6,units,2.4,
1533,268,1016,25,g,1.47,
1534,269,1029,3,units,12,
1535,269,1028,6,units,2.4,
1536,269,1016,25,g,1.47,
1537,269,1020,10,ml,3.986666667,
1538,270,1029,3,units,12,
1539,270,1028,6,units,2.4,
1540,270,1016,25,g,1.47,
1541,270,1030,15,g,0.345,
1542,271,1016,25,g,1.47,
1543,271,1028,4,units,1.6,
1544,271,1031,200,g,4.666666667,
1545,272,1016,25,g,1.47,
1546,272,1028,4,units,1.6,
1547,272,1032,115,g,24.61,
1548,273,1016,25,g,1.47,
1549,273,1028,4,units,1.6,
1550,273,1033,105,g,23.94,
1551,274,1016,25,g,1.47,
1552,274,1028,4,units,1.6,
1553,274,1034,100,g,30,
1554,275,1015,250,ml,9,
1555,275,1016,15,g,0.882,
1556,275,1001,50,ml,12,
1557,276,1015,250,ml,9,
1558,276,1016,15,g,0.882,
1559,276,1003,50,ml,12,
1560,276,1001,20,ml,4.8,
1561,277,1015,250,ml,9,
1562,277,1016,15,g,0.882,
1563,277,1002,50,ml,12,
1564,278,1015,250,ml,9,
1565,278,1016,15,g,0.882,
1566,278,1003,50,ml,12,
1567,279,1015,250,ml,9,
1568,279,1016,15,g,0.882,
1569,279,1004,50,ml,12,
1570,280,1015,250,ml,9,
1571,280,1016,15,g,0.882,
1572,280,1005,50,ml,12,
1573,281,1015,250,ml,9,
1574,281,1016,15,g,0.882,
1575,281,1006,50,ml,12,
1576,282,1015,250,ml,9,
1577,282,1016,15,g,0.882,
1578,282,1007,50,ml,12,
1579,283,1015,250,ml,9,
1580,283,1016,15,g,0.882,
1581,283,1008,50,ml,12,
1582,284,1015,250,ml,9,
1583,284,1016,15,g,0.882,
1584,284,1009,50,ml,12,
1585,285,1015,250,ml,9,
1586,285,1016,15,g,0.882,
1587,285,1010,50,ml,13.33333333,
1588,286,1015,250,ml,9,
1589,286,1016,15,g,0.882,
1590,286,1011,50,ml,12,
1591,287,1015,250,ml,9,
1592,287,1016,15,g,0.882,
1593,287,1012,50,ml,20,
1594,288,1015,250,ml,9,
1595,288,1016,15,g,0.882,
1596,288,1013,50,ml,20,
1597,289,1015,250,ml,9,
1598,289,1016,15,g,0.882,
1599,289,1014,50,ml,13.33333333,
1600,290,1015,250,ml,9,
1601,290,1016,15,g,0.882,
1602,290,1017,5,units,4.6,
1603,291,1015,250,ml,9,
1604,291,1016,15,g,0.882,
1605,291,1018,4,units,36,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
