Date,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,Per_Day_Sold,Daily_Total_Sale
25-11-2024,4,0,6,3,3,2,5,3,2,4,4,0,0,0,2,0,2,2,0,0,2,0,2,1,0,0,1,2,2,1,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3,3,0,0,2,2,2,0,5,3,10,0,1,11,0,0,0,1,2,0,4,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,4,4,0,0,2,0,0,2,4,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,4,0,4,0,176,16268
26-11-2024,0,11,0,1,0,4,1,3,1,1,3,0,0,0,0,0,1,1,0,2,3,0,0,0,0,4,0,0,0,3,3,1,1,0,2,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,6,7,5,18,2,1,3,4,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,150,14252
27-11-2024,1,3,0,4,0,0,4,0,2,1,2,0,2,1,1,0,4,2,0,0,2,1,0,0,0,0,0,1,3,2,0,0,3,0,1,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4,3,7,1,1,8,4,3,5,0,0,10,5,4,5,0,0,0,2,0,1,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,1,0,4,0,2,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,161,16169
28-11-2024,1,9,4,3,1,2,2,0,5,3,4,2,4,0,2,0,0,2,1,0,2,2,0,0,0,2,0,0,3,0,1,0,2,1,1,2,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,4,4,3,1,0,5,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,3,4,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,152,15460
29-11-2024,0,0,1,4,1,0,0,1,0,2,0,0,5,0,0,1,0,5,1,0,0,0,2,0,2,1,0,0,2,0,1,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,7,5,5,0,0,7,0,5,2,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,0,0,4,4,4,0,0,0,2,0,4,0,2,2,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,151,13813
30-11-2024,0,2,1,7,3,8,9,0,7,5,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,3,1,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,6,11,4,6,12,2,0,0,7,4,2,0,0,4,4,0,0,0,4,1,0,0,0,2,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,3,1,0,1,0,2,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,195,18365
01-12-2024,8,1,0,5,2,2,5,0,3,1,3,2,0,0,5,0,1,2,3,0,2,0,0,0,0,0,3,0,0,3,0,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,14,4,13,5,0,2,2,0,1,2,9,0,0,3,0,0,1,0,0,0,0,3,5,2,1,0,0,1,0,0,3,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,178,17792
02-12-2024,7,2,0,2,3,0,1,0,0,0,0,1,2,0,5,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,3,2,6,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,10,4,1,0,4,0,0,1,0,5,4,2,8,0,0,0,0,2,0,0,0,0,3,0,0,8,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,2,0,148,14580
03-12-2024,2,5,6,9,1,4,2,0,5,4,0,3,4,0,1,1,0,2,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,4,0,0,7,1,2,3,0,3,5,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,1,151,14005
04-12-2024,2,2,4,11,2,4,0,1,0,2,0,0,1,1,0,0,1,3,0,5,0,0,0,0,0,2,0,0,3,0,1,2,1,0,4,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,4,0,2,0,0,2,4,1,5,5,4,1,0,3,0,5,0,0,2,0,0,0,0,0,1,0,0,2,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7,2,0,6,0,0,0,0,0,5,1,0,1,0,0,0,3,0,6,0,5,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,166,14076
05-12-2024,0,6,1,0,2,5,2,1,0,0,4,2,1,0,2,1,0,2,0,0,0,0,1,1,1,0,2,1,0,2,2,4,2,1,3,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,5,0,12,7,3,0,0,2,8,6,5,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,5,2,0,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,16421
06-12-2024,1,1,12,9,2,0,1,1,0,0,1,2,5,0,0,2,2,0,1,0,0,0,0,1,0,1,0,1,1,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15,2,1,0,2,3,5,0,0,0,2,7,4,2,7,0,2,1,0,0,8,3,0,0,1,2,1,0,2,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,3,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,176,15310
07-12-2024,1,2,0,6,0,4,0,5,2,4,1,2,1,1,2,0,3,1,0,1,0,0,1,0,1,2,2,2,0,0,5,1,0,0,1,0,1,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,6,9,3,3,2,3,11,3,3,1,0,3,0,6,0,0,0,0,4,1,0,4,7,0,3,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,1,4,4,0,0,0,2,0,0,5,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,196,18012
08-12-2024,6,5,0,8,5,5,2,0,6,0,0,2,3,1,0,1,1,1,2,2,4,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,4,9,11,4,4,5,3,3,0,6,6,1,0,4,8,0,0,0,1,0,4,0,5,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,3,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,3,0,0,2,0,1,0,0,0,3,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,201,17735
09-12-2024,3,1,4,2,3,4,1,2,6,5,0,2,0,0,1,1,1,0,0,0,0,2,1,1,0,5,0,0,2,0,0,0,1,0,0,2,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,2,10,2,2,6,2,0,0,2,3,7,2,4,8,2,0,0,2,0,0,0,0,4,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,5,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,3,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,5,2,0,0,0,2,0,0,0,0,0,0,1,0,172,15734
10-12-2024,4,5,3,9,2,0,0,2,2,0,0,2,0,0,2,4,0,0,0,2,0,2,0,0,0,0,0,0,1,2,0,1,0,1,2,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,1,4,2,2,3,3,4,2,1,12,0,0,0,0,0,0,0,0,0,1,0,3,0,1,3,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,2,0,0,1,4,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150,13502
11-12-2024,4,0,2,9,1,3,0,7,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,2,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,12,2,4,6,4,7,0,4,9,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,7,3,0,3,0,3,0,0,4,0,0,2,0,1,0,0,0,0,0,0,3,0,4,0,3,3,0,0,2,0,0,174,14110
12-12-2024,0,1,3,8,2,2,2,0,4,0,1,0,2,2,0,2,0,0,1,0,0,0,1,1,2,0,1,2,3,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,3,0,1,1,1,0,1,0,1,0,3,3,4,4,0,7,0,0,0,0,0,7,4,5,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,3,1,0,3,0,0,0,0,0,0,3,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,141,14457
13-12-2024,4,10,0,0,2,4,0,0,7,0,1,3,0,3,0,2,2,1,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,6,1,4,0,8,1,6,1,0,6,3,6,1,2,4,0,0,0,0,2,0,0,0,2,0,1,7,0,0,3,0,0,4,3,0,1,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,164,14930
14-12-2024,0,4,3,8,5,2,8,0,4,0,2,8,0,1,2,2,2,4,0,1,0,5,5,0,1,1,2,1,0,0,3,0,1,1,1,2,0,2,0,0,1,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,14,2,4,5,5,0,5,0,1,1,5,2,0,1,0,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,191,19525
15-12-2024,2,7,0,2,0,5,5,3,2,5,1,0,1,0,3,1,2,1,0,0,0,1,0,0,0,3,1,2,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,4,16,4,4,4,1,9,2,3,8,15,2,0,5,2,0,0,5,0,2,3,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,3,0,0,7,0,0,0,0,0,1,0,1,0,2,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,4,0,0,3,0,212,17660
16-12-2024,0,2,2,0,0,0,3,0,2,3,1,2,0,0,2,1,0,2,0,2,0,0,3,0,0,0,0,2,0,3,1,2,5,0,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,3,2,2,3,0,5,8,0,2,3,0,3,0,4,2,0,2,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,6,2,1,3,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,2,0,0,6,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,145,14469
17-12-2024,3,6,0,10,3,4,4,0,6,6,1,1,3,0,2,1,1,0,0,2,2,0,0,1,0,2,0,1,0,0,1,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,6,5,4,2,5,1,2,4,0,2,4,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,0,3,2,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,165,16605
18-12-2024,5,9,0,9,4,0,1,0,0,2,1,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,1,2,0,2,0,0,2,0,0,3,1,0,1,1,0,0,0,0,0,2,1,0,2,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,0,0,0,5,2,4,3,4,0,1,0,2,4,3,3,2,0,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,4,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,151,16261
19-12-2024,9,6,2,3,3,1,4,0,3,6,0,1,0,0,1,0,0,1,0,0,1,2,4,1,0,0,1,0,2,2,0,0,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,12,2,5,4,8,1,0,0,11,5,4,3,3,5,0,0,0,1,0,0,0,0,3,0,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,3,2,3,0,0,0,0,0,3,0,4,3,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,195,16769
20-12-2024,2,4,4,4,6,2,4,0,0,0,1,2,0,0,2,2,2,0,0,1,0,0,1,0,1,0,2,2,0,1,0,3,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,7,3,0,6,0,5,1,7,0,2,3,4,5,0,0,3,1,3,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,3,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,147,14441
21-12-2024,8,1,4,4,4,3,3,0,4,3,3,1,2,2,2,2,0,0,1,0,2,0,2,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,1,0,0,1,0,1,1,1,0,6,5,6,0,5,5,3,0,0,6,4,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162,17550
22-12-2024,1,4,2,5,3,2,0,0,0,1,0,0,4,0,1,1,2,2,0,0,2,0,0,0,1,1,2,3,5,0,2,2,2,4,8,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,6,4,5,3,1,15,3,1,0,0,5,5,0,8,5,3,0,0,1,0,0,1,1,4,0,0,0,0,0,4,0,1,5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,3,0,0,0,204,19518
23-12-2024,0,5,3,6,3,4,0,2,0,5,1,1,1,0,3,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,3,4,7,6,6,1,0,5,3,2,7,7,0,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,7,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,3,0,0,2,0,0,1,160,14362
24-12-2024,3,6,4,1,3,3,3,0,1,2,2,2,3,2,0,1,0,1,0,1,2,0,1,0,0,0,0,4,1,1,0,0,3,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,2,6,4,1,0,4,0,1,17,5,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,4,4,0,0,3,0,0,1,0,0,0,0,2,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,165,16011
25-12-2024,3,11,2,0,0,1,0,2,0,3,1,3,3,0,2,1,4,0,0,0,0,0,0,0,0,2,1,1,0,2,2,1,2,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,3,8,5,2,1,2,6,3,3,2,0,3,1,0,3,0,0,3,0,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,143,13387
Total_Sold_Per_Material,162,230,161,263,113,183,135,72,157,118,93,87,83,27,95,44,58,70,33,50,54,40,60,25,25,84,47,57,65,58,56,66,89,61,78,56,10,25,14,22,35,18,10,13,13,22,28,22,20,14,21,16,18,26,26,32,36,22,12,21,13,27,7,13,31,27,12,18,12,15,29,22,17,19,12,232,225,248,193,182,236,179,150,99,135,177,298,131,202,219,21,19,13,73,36,31,39,51,57,46,44,61,12,18,30,43,36,82,40,16,18,1,6,22,26,46,19,18,18,7,12,21,24,13,16,12,10,12,37,8,8,35,23,24,18,8,26,31,18,25,43,54,8,15,13,55,27,22,7,99,46,102,75,46,10,6,25,29,52,46,91,47,73,60,18,46,51,33,89,58,7,29,68,8,25,34,35,28,23,7,85,4,31,2,47,22,19,66,6,38,9,10100,959464
