Date,Delivery,Dine-in,Takeaway
2024-10-27,42,36,27
2024-10-28,27,21,29
2024-10-29,29,33,28
2024-10-30,25,32,32
2024-10-31,37,26,21
2024-11-01,27,25,23
2024-11-02,31,37,30
2024-11-03,40,23,40
2024-11-04,33,26,30
2024-11-05,18,27,31
2024-11-06,26,32,32
2024-11-07,29,33,26
2024-11-08,34,33,24
2024-11-09,37,31,38
2024-11-10,26,37,40
2024-11-11,33,36,23
2024-11-12,36,30,19
2024-11-13,14,28,30
2024-11-14,23,30,17
2024-11-15,23,37,30
2024-11-16,36,31,36
2024-11-17,38,38,37
2024-11-18,32,40,25
2024-11-19,28,34,23
2024-11-20,39,25,37
2024-11-21,26,38,16
2024-11-22,32,17,31
2024-11-23,43,35,31
2024-11-24,43,28,32
2024-11-25,38,21,30
2024-11-26,18,30,32
2024-11-27,37,33,26
2024-11-28,42,21,21
2024-11-29,29,32,21
2024-11-30,35,38,35
2024-12-01,35,33,33
2024-12-02,31,26,23
2024-12-03,34,20,29
2024-12-04,37,30,24
2024-12-05,29,34,32
2024-12-06,30,32,32
2024-12-07,38,30,35
2024-12-08,37,48,20
2024-12-09,45,28,23
2024-12-10,27,27,24
2024-12-11,25,26,33
2024-12-12,25,41,12
2024-12-13,37,21,32
2024-12-14,42,34,33
2024-12-15,29,42,38
2024-12-16,27,24,30
2024-12-17,41,21,27
2024-12-18,31,29,31
2024-12-19,37,31,31
2024-12-20,30,24,32
2024-12-21,36,27,32
2024-12-22,30,31,51
2024-12-23,24,39,22
2024-12-24,29,24,36
2024-12-25,20,23,37
