101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,Date,Daily_Total_Sale
8,3,8,2,3,5,0,9,3,2,0,0,0,0,2,1,1,2,0,2,0,0,2,1,0,4,3,1,2,2,0,2,1,0,1,4,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,11,4,0,4,3,11,2,6,3,1,3,0,1,4,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,3,0,2,0,0,0,0,0,1,6,0,4,5,0,0,4,0,5,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,4,0,0,1,0,2024-10-27,18763
8,5,2,2,5,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,1,0,0,1,0,4,0,4,1,4,1,1,4,3,2,1,3,2,9,2,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2024-10-28,13349
2,4,4,10,2,5,2,2,2,0,0,2,2,1,0,0,0,1,1,0,2,2,0,1,1,0,0,0,2,0,0,0,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,4,7,0,1,4,3,4,0,2,1,0,0,7,3,0,3,0,0,0,1,0,0,2,4,4,0,0,1,2,0,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2024-10-29,15491
1,1,1,0,0,7,3,0,0,0,1,1,0,0,4,0,0,2,0,2,0,1,0,0,1,3,4,0,5,1,0,0,0,2,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,1,4,0,3,3,0,7,0,4,0,1,4,10,2,6,3,0,0,0,4,0,0,0,0,1,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,2,0,2,3,1,0,0,0,0,0,2,10,0,2,0,2,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,0,0,2,0,5,0,0,0,0,0,0,2024-10-30,16007
0,0,2,0,1,5,1,0,3,2,2,3,0,3,1,0,1,1,0,0,2,0,1,0,0,0,2,0,0,1,3,0,2,1,3,0,0,0,1,0,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,8,4,4,4,7,5,1,2,0,7,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,1,4,0,0,0,0,4,0,0,8,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,2024-10-31,14570
0,0,3,5,0,3,2,0,0,2,0,0,2,0,5,1,0,0,0,4,0,1,0,0,1,4,2,0,2,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,5,0,1,1,6,0,6,2,0,3,2,7,1,0,3,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,2024-11-01,13781
0,0,2,0,1,8,2,0,3,2,7,5,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,2,1,0,0,0,3,2,5,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,2,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,1,2,8,7,0,7,2,0,2,0,5,5,1,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,2,0,3,0,0,0,4,0,0,2,0,0,0,2024-11-02,17840
3,3,8,7,3,3,4,2,2,4,3,0,3,0,2,1,0,2,0,0,2,2,2,1,0,2,2,3,3,2,0,0,1,4,1,2,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,9,1,6,1,0,6,0,0,3,1,4,0,4,0,12,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,7,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,4,0,0,3,0,0,8,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,4,0,3,0,2024-11-03,19063
1,0,6,7,1,5,5,0,4,0,0,2,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,2,0,5,0,0,1,3,1,0,0,0,0,1,0,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,7,3,3,4,7,2,7,4,0,2,0,0,2,0,0,2,1,0,0,0,0,3,0,4,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,9,0,0,0,0,0,0,0,1,6,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,2024-11-04,15640
0,8,4,3,1,2,2,3,0,3,1,3,6,0,4,1,1,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,3,0,1,4,3,3,4,0,0,0,11,0,0,5,0,3,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2024-11-05,13028
10,5,1,5,3,4,0,2,3,0,2,1,0,0,0,3,2,2,0,0,0,1,2,0,1,1,0,0,0,1,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,7,3,4,3,2,0,2,2,1,0,2,4,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,2,3,3,0,0,0,3,0,0,0,0,0,0,1,0,3,0,2024-11-06,14623
0,4,4,1,3,7,3,0,0,3,2,0,0,0,0,0,0,4,0,0,1,1,0,0,1,2,3,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,13,1,3,2,2,3,1,4,2,2,2,7,7,8,9,0,0,0,4,0,1,4,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,3,0,0,0,0,0,0,2,0,0,0,2024-11-07,16295
2,0,10,3,5,1,1,3,3,3,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,4,2,2,0,3,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,4,8,2,2,0,2,6,3,3,2,2,5,8,3,3,0,0,0,6,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2024-11-08,16149
1,14,2,0,1,1,5,0,2,0,1,1,0,0,4,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,2,1,3,3,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,2,7,5,7,13,0,3,2,1,0,6,0,6,8,2,0,1,2,4,2,1,1,0,0,2,1,0,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6,3,0,2,7,0,0,5,0,0,0,0,0,0,2,4,0,5,0,0,0,0,0,0,2,2,2024-11-09,18207
4,6,0,0,3,2,0,2,3,3,0,0,1,2,5,0,0,0,1,0,1,0,0,0,0,0,2,0,2,1,1,1,4,2,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,5,5,0,0,7,8,4,2,4,0,0,2,7,6,1,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,4,0,0,0,0,4,0,0,1,3,0,0,0,7,0,0,2,0,1,2,0,0,0,0,4,2,0,0,4,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-11-10,17561
3,0,2,7,0,5,7,1,5,4,0,1,1,0,2,1,0,3,2,4,1,0,1,1,0,2,0,1,2,2,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,2,0,11,4,2,3,0,3,3,0,2,8,4,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,3,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024-11-11,16239
5,2,0,4,1,6,2,0,5,3,1,2,0,0,1,0,3,0,2,0,3,0,0,0,1,1,0,1,2,3,2,0,0,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,3,0,0,4,0,6,0,2,4,5,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2024-11-12,14810
4,0,0,4,2,5,1,0,3,2,4,0,0,2,4,0,4,0,0,2,0,0,2,0,1,2,2,0,0,2,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,3,1,0,1,13,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,2024-11-13,14034
0,0,0,0,0,1,3,0,0,0,8,0,0,0,2,0,0,3,6,0,2,0,0,0,0,4,0,4,0,0,3,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,3,1,0,0,1,2,0,0,5,4,6,0,1,3,0,3,3,2,1,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-14,14168
3,0,2,4,0,5,7,4,9,1,4,0,0,0,0,1,0,2,0,1,0,0,3,0,1,0,0,0,1,0,1,4,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6,5,4,4,0,1,2,6,1,2,7,0,3,5,0,0,0,2,0,0,4,2,0,4,1,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024-11-15,15642
1,4,15,13,0,2,0,5,6,1,0,2,0,1,1,0,1,2,0,2,0,1,2,2,1,0,0,3,1,0,2,0,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,10,4,7,3,0,3,4,0,2,3,0,8,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,2,3,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,4,8,0,0,0,3,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,3,0,0,1,1,3,0,2024-11-16,18483
0,10,4,7,1,7,2,0,9,1,1,4,0,2,2,0,0,2,0,0,3,0,0,0,0,2,0,2,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,6,4,2,3,3,7,4,0,1,1,9,6,0,11,6,0,0,0,3,0,0,0,0,0,0,0,3,5,1,0,2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,2,0,0,6,0,0,5,0,0,5,2,1,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,3,2024-11-17,19496
3,2,2,8,2,2,1,1,11,1,0,1,2,0,0,1,1,0,2,6,2,0,0,1,0,4,2,7,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,8,9,1,0,0,2,2,0,0,4,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,2,2,5,0,0,2,5,4,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-18,16399
2,4,3,5,1,0,0,0,0,3,4,0,3,0,1,0,7,0,2,1,6,2,2,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,7,0,0,5,0,6,3,1,3,2,3,2,0,0,0,0,0,1,2,2,0,3,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,3,0,0,0,4,3,0,0,2,1,0,0,0,0,0,0,0,2,3,3,1,0,0,0,2024-11-19,14972
0,0,0,2,1,4,0,3,2,3,2,1,4,0,0,0,0,0,0,0,1,2,2,1,0,4,2,0,3,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,2,0,6,3,0,6,2,2,0,1,0,4,1,1,3,0,0,0,0,0,0,2,0,2,5,1,3,1,0,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,4,1,0,0,2,0,2,0,0,0,0,0,4,4,0,0,0,0,3,0,2,2,11,4,3,3,0,0,0,4,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,2024-11-20,17013
0,0,0,5,0,0,2,2,0,2,1,0,1,0,2,0,1,4,0,0,0,4,0,0,1,3,1,1,0,2,0,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,6,0,5,0,1,0,7,8,4,2,1,7,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,4,0,2,0,2024-11-21,13961
8,6,3,1,2,2,2,0,0,1,0,2,2,0,0,0,2,1,2,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,2,6,5,0,0,4,4,1,3,2,4,2,2,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,4,4,0,4,4,0,3,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,2024-11-22,14824
7,10,0,0,0,5,3,0,0,1,6,5,8,1,1,0,0,2,0,1,1,0,2,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,2,1,0,0,0,2,3,7,5,4,2,3,3,2,1,0,5,0,7,4,1,0,0,4,0,0,4,4,2,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,2,3,0,0,7,1,0,1,4,0,0,1,0,3,0,0,2,0,0,0,0,0,0,1,4,0,3,0,0,0,5,4,0,0,0,0,2,0,0,0,4,1,0,0,3,0,0,0,0,3,1,1,0,0,0,2024-11-23,19463
2,8,0,6,2,0,3,0,1,3,2,1,0,0,2,0,0,1,0,4,0,0,4,0,1,4,1,0,0,2,3,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,3,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,7,7,5,5,4,1,5,3,4,2,4,7,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,3,2,0,2,2,0,2,1,0,0,4,0,4,0,0,0,0,0,0,2024-11-24,18044
