101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,Date,Daily_Total_Sale
4,0,6,3,3,2,5,3,2,4,4,0,0,0,2,0,2,2,0,0,2,0,2,1,0,0,1,2,2,1,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3,3,0,0,2,2,2,0,5,3,10,0,1,11,0,0,0,1,2,0,4,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,4,4,0,0,2,0,0,2,4,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,4,0,4,0,2024-11-25,16268
0,11,0,1,0,4,1,3,1,1,3,0,0,0,0,0,1,1,0,2,3,0,0,0,0,4,0,0,0,3,3,1,1,0,2,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,6,7,5,18,2,1,3,4,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,2024-11-26,14252
1,3,0,4,0,0,4,0,2,1,2,0,2,1,1,0,4,2,0,0,2,1,0,0,0,0,0,1,3,2,0,0,3,0,1,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4,3,7,1,1,8,4,3,5,0,0,10,5,4,5,0,0,0,2,0,1,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,1,0,4,0,2,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2024-11-27,16169
1,9,4,3,1,2,2,0,5,3,4,2,4,0,2,0,0,2,1,0,2,2,0,0,0,2,0,0,3,0,1,0,2,1,1,2,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,4,4,3,1,0,5,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,3,4,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-11-28,15460
0,0,1,4,1,0,0,1,0,2,0,0,5,0,0,1,0,5,1,0,0,0,2,0,2,1,0,0,2,0,1,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,7,5,5,0,0,7,0,5,2,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,0,0,4,4,4,0,0,0,2,0,4,0,2,2,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2024-11-29,13813
0,2,1,7,3,8,9,0,7,5,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,3,1,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,6,11,4,6,12,2,0,0,7,4,2,0,0,4,4,0,0,0,4,1,0,0,0,2,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,3,1,0,1,0,2,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,2024-11-30,18365
8,1,0,5,2,2,5,0,3,1,3,2,0,0,5,0,1,2,3,0,2,0,0,0,0,0,3,0,0,3,0,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,14,4,13,5,0,2,2,0,1,2,9,0,0,3,0,0,1,0,0,0,0,3,5,2,1,0,0,1,0,0,3,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2024-12-01,17792
7,2,0,2,3,0,1,0,0,0,0,1,2,0,5,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,3,2,6,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,10,4,1,0,4,0,0,1,0,5,4,2,8,0,0,0,0,2,0,0,0,0,3,0,0,8,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,2,0,2024-12-02,14580
2,5,6,9,1,4,2,0,5,4,0,3,4,0,1,1,0,2,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,4,0,0,7,1,2,3,0,3,5,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,1,2024-12-03,14005
2,2,4,11,2,4,0,1,0,2,0,0,1,1,0,0,1,3,0,5,0,0,0,0,0,2,0,0,3,0,1,2,1,0,4,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,4,0,2,0,0,2,4,1,5,5,4,1,0,3,0,5,0,0,2,0,0,0,0,0,1,0,0,2,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7,2,0,6,0,0,0,0,0,5,1,0,1,0,0,0,3,0,6,0,5,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2024-12-04,14076
0,6,1,0,2,5,2,1,0,0,4,2,1,0,2,1,0,2,0,0,0,0,1,1,1,0,2,1,0,2,2,4,2,1,3,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,5,0,12,7,3,0,0,2,8,6,5,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,5,2,0,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-12-05,16421
1,1,12,9,2,0,1,1,0,0,1,2,5,0,0,2,2,0,1,0,0,0,0,1,0,1,0,1,1,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15,2,1,0,2,3,5,0,0,0,2,7,4,2,7,0,2,1,0,0,8,3,0,0,1,2,1,0,2,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,3,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,2024-12-06,15310
1,2,0,6,0,4,0,5,2,4,1,2,1,1,2,0,3,1,0,1,0,0,1,0,1,2,2,2,0,0,5,1,0,0,1,0,1,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,6,9,3,3,2,3,11,3,3,1,0,3,0,6,0,0,0,0,4,1,0,4,7,0,3,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,1,4,4,0,0,0,2,0,0,5,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,2024-12-07,18012
6,5,0,8,5,5,2,0,6,0,0,2,3,1,0,1,1,1,2,2,4,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,4,9,11,4,4,5,3,3,0,6,6,1,0,4,8,0,0,0,1,0,4,0,5,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,3,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,3,0,0,2,0,1,0,0,0,3,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2024-12-08,17735
3,1,4,2,3,4,1,2,6,5,0,2,0,0,1,1,1,0,0,0,0,2,1,1,0,5,0,0,2,0,0,0,1,0,0,2,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,2,10,2,2,6,2,0,0,2,3,7,2,4,8,2,0,0,2,0,0,0,0,4,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,5,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,3,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,5,2,0,0,0,2,0,0,0,0,0,0,1,0,2024-12-09,15734
4,5,3,9,2,0,0,2,2,0,0,2,0,0,2,4,0,0,0,2,0,2,0,0,0,0,0,0,1,2,0,1,0,1,2,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,1,4,2,2,3,3,4,2,1,12,0,0,0,0,0,0,0,0,0,1,0,3,0,1,3,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,2,0,0,1,4,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-12-10,13502
4,0,2,9,1,3,0,7,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,2,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,12,2,4,6,4,7,0,4,9,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,7,3,0,3,0,3,0,0,4,0,0,2,0,1,0,0,0,0,0,0,3,0,4,0,3,3,0,0,2,0,0,2024-12-11,14110
0,1,3,8,2,2,2,0,4,0,1,0,2,2,0,2,0,0,1,0,0,0,1,1,2,0,1,2,3,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,3,0,1,1,1,0,1,0,1,0,3,3,4,4,0,7,0,0,0,0,0,7,4,5,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,3,1,0,3,0,0,0,0,0,0,3,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2024-12-12,14457
4,10,0,0,2,4,0,0,7,0,1,3,0,3,0,2,2,1,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,6,1,4,0,8,1,6,1,0,6,3,6,1,2,4,0,0,0,0,2,0,0,0,2,0,1,7,0,0,3,0,0,4,3,0,1,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2024-12-13,14930
0,4,3,8,5,2,8,0,4,0,2,8,0,1,2,2,2,4,0,1,0,5,5,0,1,1,2,1,0,0,3,0,1,1,1,2,0,2,0,0,1,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,14,2,4,5,5,0,5,0,1,1,5,2,0,1,0,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2024-12-14,19525
2,7,0,2,0,5,5,3,2,5,1,0,1,0,3,1,2,1,0,0,0,1,0,0,0,3,1,2,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,4,16,4,4,4,1,9,2,3,8,15,2,0,5,2,0,0,5,0,2,3,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,3,0,0,7,0,0,0,0,0,1,0,1,0,2,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,4,0,0,3,0,2024-12-15,17660
0,2,2,0,0,0,3,0,2,3,1,2,0,0,2,1,0,2,0,2,0,0,3,0,0,0,0,2,0,3,1,2,5,0,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,3,2,2,3,0,5,8,0,2,3,0,3,0,4,2,0,2,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,6,2,1,3,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,2,0,0,6,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2024-12-16,14469
3,6,0,10,3,4,4,0,6,6,1,1,3,0,2,1,1,0,0,2,2,0,0,1,0,2,0,1,0,0,1,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,6,5,4,2,5,1,2,4,0,2,4,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,0,3,2,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,2024-12-17,16605
5,9,0,9,4,0,1,0,0,2,1,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,1,2,0,2,0,0,2,0,0,3,1,0,1,1,0,0,0,0,0,2,1,0,2,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,0,0,0,5,2,4,3,4,0,1,0,2,4,3,3,2,0,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,4,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2024-12-18,16261
9,6,2,3,3,1,4,0,3,6,0,1,0,0,1,0,0,1,0,0,1,2,4,1,0,0,1,0,2,2,0,0,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,12,2,5,4,8,1,0,0,11,5,4,3,3,5,0,0,0,1,0,0,0,0,3,0,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,3,2,3,0,0,0,0,0,3,0,4,3,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2024-12-19,16769
2,4,4,4,6,2,4,0,0,0,1,2,0,0,2,2,2,0,0,1,0,0,1,0,1,0,2,2,0,1,0,3,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,7,3,0,6,0,5,1,7,0,2,3,4,5,0,0,3,1,3,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,3,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024-12-20,14441
8,1,4,4,4,3,3,0,4,3,3,1,2,2,2,2,0,0,1,0,2,0,2,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,1,0,0,1,0,1,1,1,0,6,5,6,0,5,5,3,0,0,6,4,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-12-21,17550
1,4,2,5,3,2,0,0,0,1,0,0,4,0,1,1,2,2,0,0,2,0,0,0,1,1,2,3,5,0,2,2,2,4,8,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,6,4,5,3,1,15,3,1,0,0,5,5,0,8,5,3,0,0,1,0,0,1,1,4,0,0,0,0,0,4,0,1,5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,3,0,0,0,2024-12-22,19518
0,5,3,6,3,4,0,2,0,5,1,1,1,0,3,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,3,4,7,6,6,1,0,5,3,2,7,7,0,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,7,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,3,0,0,2,0,0,1,2024-12-23,14362
3,6,4,1,3,3,3,0,1,2,2,2,3,2,0,1,0,1,0,1,2,0,1,0,0,0,0,4,1,1,0,0,3,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,2,6,4,1,0,4,0,1,17,5,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,4,4,0,0,3,0,0,1,0,0,0,0,2,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-12-24,16011
3,11,2,0,0,1,0,2,0,3,1,3,3,0,2,1,4,0,0,0,0,0,0,0,0,2,1,1,0,2,2,1,2,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,3,8,5,2,1,2,6,3,3,2,0,3,1,0,3,0,0,3,0,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2024-12-25,13387
